id,text,annotation,iteration,ka_mean,ka_lower,ka_upper
87,"This year, all households expected to pay council tax that include anyone over 65 will receive £200 towards the cost of council tax, and the following year there will be free, off-peak local bus travel in England for the over-60s. Millions of pensioners have benefited from our fuel poverty programme. OUR GOAL IS TO ELIMINATE FUEL POVERTY FOR VULNERABLE GROUPS BY 2010, AND FOR ALL BY 2015. On pensions, our aim is a system that provides security and decency for all, which encourages and rewards saving, and is financially sustainable. Pensions for the generation of tomorrow. The generation retiring in the future will be different in many ways from its predecessors.",2.0,0,,,
88,"Exports account for 28% of GDP as against 9% for Japan, 11 % for USA and 24% for Germany and France. Britain's current account is broadly in balance, reflecting our increased competitiveness and improved trading. 1. DOUBLING LIVING STANDARDS. THE FREE MARKET IS WINNING THE BATTLE OF IDEAS THE WORLD OVER. From Russia to Vietnam, from China to Romania, people are realising that the socialist model has failed. This is not just an economic triumph.",9.0,0,,,
89,"Education is the key to personal fulfilment, economic prosperity and social mobility. Our goal is educational excellence for every child, whatever their background or circumstances. IN 1997, HALF OF OUR SECONDARY SCHOOLS WERE BELOW THE BASIC MINIMUM STANDARD. Now, because of sustained investment and reform, it is just one in twelve, with standards rising fastest in disadvantaged areas. Nearly 100,000 more children each year leave primary school secure in reading, writing and maths.",3.0,0,,,
90,"We will seek to reduce the costs of regulation by more than £6 billion by 2015. 21st Century Infrastructure. The key to creating the industries of the future is renewing the national infrastructure on which firms rely. TO ENSURE BRITAIN'S INFRASTRUCTURE NEEDS ARE PROPERLY RESOURCED, WE WILL WORK IN PARTNERSHIP WITH THE PRIVATE SECTOR, REFORMING THE REGULATION OF ENERGY TO IMPROVE INCENTIVES FOR THE PRIVATE SECTOR TO INVEST. We will establish a Green Investment Bank to invest in low-carbon infrastructure, with the Government's stake funded by the sale of infrastructure assets. The Government will seek to match its contribution with at least £1 billion of private-sector investment.",8.0,0,,,
91,"We will encourage industrial development by promoting geographical centres of industrial excellence. Invest in research and innovation. WE WILL EXPAND SUPPORT FOR SCIENCE AND RESEARCH BY SHIFTING GOVERNMENT FUNDS AWAY FROM MILITARY RESEARCH AND DEVELOPMENT AND INTO CIVIL SCIENCE AND RESEARCH, AND IMPROVE SPECIALIST RESEARCH FACILITIES FOR INDUSTRY. We will encourage regional technology transfer centres to bring together the resources of industry, universities and government laboratories. Promote tourism.",4.0,0,,,
92,"This is the true meaning of a stakeholder economy - where everyone has a stake in society and owes responsibilities to it. The best way to tackle poverty is to help people into jobs - real jobs. THE UNEMPLOYED HAVE A RESPONSIBILITY TO TAKE UP THE OPPORTUNITY OF TRAINING PLACES OR WORK, BUT THESE MUST BE REAL OPPORTUNITIES. The government's workfare proposals - with a success rate of one in ten - fail this test. Labour's welfare-to-work programme will attack unemployment and break the spiral of escalating spending on social security.",4.0,0,,,
93,"We will introduce benefit cards across the country. We will establish a Benefit Fraud inspectorate to monitor local authorities' performance. WE WILL ALSO IMPROVE THE SHARING OF INFORMATION BETWEEN GOVERNMENT DEPARTMENTS TO CATCH MORE FRAUDULENT CLAIMS. To ensure as much of the Social Security budget as possible goes into benefits, we will continue to improve the efficiency of administration, using the best mix of public and private sector operations. Housing. Owning one's own home is an aim shared by millions of people.",8.0,0,,,
94,"It ranges from universities to further education colleges providing skills and qualifications. We recognise the value of research and scholarship for their own sake. AT THE SAME TIME WE MUST MEET THE NATION'S DEMAND FOR HIGHLY QUALIFIED MANPOWER TO COMPETE IN INTERNATIONAL MARKETS. Building on our achievements since 1979 - 157,000 more full-time and part-time students we want to expand higher education opportunities still further. By 1990, we plan to increase student numbers by a further 50,000, and to raise the proportion of 18-year-olds in higher education.",5.0,0,,,
95,"Adopting the same practice as most successful industrial countries and companies, by prudently borrowing £3 billion for useful wealth generating national investment. We will reverse the extra tax cuts which the richest 5 per cent have received from the Tory government and allocate that money instead to the most needy. WE WILL ALSO BRING FORWARD OTHER REFORMS TO CAPITAL TAXATION - INCLUDING THE INTRODUCTION OF A WEALTH TAX, WHICH, WHILST APPLYING TO ONLY THE WEALTHIEST ONE PER CENT OF THE POPULATION, WILL, OVER THE YEARS, BRING A SIGNIFICANT CONTRIBUTION FROM THOSE IN OUR SOCIETY BEST ABLE TO PAY. Changes Without Charges. Apart from legislating where necessary for the Recovery Programme, the new Parliament will swiftly enact many other worthwhile measures. These will cost little to implement but produce significant improvement in the quality of administration, provision and response to the needs of ordinary citizens.",2.0,0,,,
96,"Many are deterred from renting by the present rentals red tape. Another crucial factor is to make it easier for people to travel to seek work. WE WILL ACT TO ENABLE OWNER-OCCUPIERS AND COUNCIL TENANTS WISHING TO LET A ROOM IN THEIR OWN HOME TO DO SO MORE EASILY, AND TO THEIR FINANCIAL ADVANTAGE. Rental income up to £60 per week will not be subject to income tax or capital gains tax. We will legislate to invalidate clauses in mortgage contracts or local authority letting contracts that prohibit such lettings.",6.0,0,,,
97,We will ensure that immigration policy is non-discriminatory in its application. We will reform current immigration laws so as to enable genuine family reunions. WE WILL RESTORE BENEFIT RIGHTS TO ASYLUM SEEKERS AND ENSURE THAT ASYLUM CLAIMS ARE DEALT WITH SWIFTLY. Increase ethnic minorities' confidence in the police. We will encourage the recruitment of ethnic minorities into the police force and require action to be taken against discrimination within the force.,5.0,0,,,
98,"Not only that - if we find ourselves exercising power in a Parliament with no overall majority, we guarantee that we will use that power to block extremism and to fight for the kind of reforms which make sure that governments cannot push people around and individuals have the opportunity and the means to achieve their full potential. The Alliance is different too, in its belief about the nature of society. OUR AIM IS A CIVILISED SOCIETY IN WHICH INDIVIDUAL FREEDOM GOES HAND-IN-HAND WITH CARE FOR OTHERS. Individual freedom is central to our beliefs, but if it is not accompanied by social responsibility it becomes freedom only far those who can afford it, or the survival of the fittest. But when society as a whole tries to meet human needs it must respect individual choice and be aware of the dangers and limitations of state provision, otherwise there will be no freedom, and public services will be both inhuman and inefficient.",3.0,0,,,
99,"These considerations will be an important influence on collective bargaining. In order to provide honest information about the state of the British economy, we will make the Central Statistical Office independent and free from political interference. WE WILL HALT THE DETERIORATION WHICH HAS TAKEN PLACE IN THE PAY AND CONDITIONS OF MANY PUBLIC SERVICE WORKERS - OFTEN THROUGH PAY SETTLEMENTS WHICH HAVE BEEN ARBITRARILY IMPOSED UPON THEM. We will seek fairer and more rational ways of determining public sector pay within clearly defined budget limits. We will cut unemployment. We are determined to make a swift reduction in unemployment and have explained in our National Recovery Programme just how this will be done.",3.0,0,,,
0,"concessionary public-transport fares free TV licences for the over-75s AND FREE EYE TESTS AND PRESCRIPTIONS. Saving for pensions. As a country, we need to save more for retirement - individuals, employers, and the Government will all need to play their part. We will support ten million low-and middle-income people to build up savings through automatic enrolment in occupational pensions and new Personal Pension Accounts, ensuring that everyone in work is entitled to matched contributions from employers and government.",4.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
1,Pay travelling costs for patients who cannot afford transport out of their districts Appoint more hospital doctors and negotiate with consultants so that they give priority to their NHS waiting lists rather than on private practice ENSURE AN INCREASED NUMBER OF PLACES IN LOCAL HOSPITALS FOR CONVALESCENCE AND COMMUNITY CARE TO RELEASE BEDS FOR ACUTE TREATMENT. GPs will need to have full computerised information on waiting lists when they make their first referrals. There are already substantial funds within the NHS for computerisation and the Alliance will ensure all GPs can be linked to hospitals nation-wide.,4.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
2,"New capital investment building up to £1.5 billion per annum will support the framework of services on which industry and society depend, like transport, homes, schools, hospitals and drainage. We will give more spending power to the poorest people in our society, which will itself generate more economic activity with much less impact on imports than general cuts in income tax WE WILL CONTROL INFLATION BY WINNING THE SUPPORT OF THE BRITISH PEOPLE FOR OUR INCOMES STRATEGY as a back-up we will legislate for reserve powers for a counter-inflation tax on companies under which inflationary increases would be unattractive because they would go in extra tax: profit-sharing would be exempted. We would introduce fairer arrangements for public sector pay, with an independent pay and information board whose findings would inform and assist negotiations, arbitration procedures and incentives to negotiate no-strike agreements in essential services",3.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
3,"Labour is pledged to create a new Working Age Agency, JobCentre Plus, merging the old Employment Service and Benefits Agency, and focusing on the key skill needs of areas of the country and sectors of the economy. Whoever you are, wherever you live, you will get the opportunities suited to your needs from one office, one adviser, one system. THE NEW DEALS FOR YOUNG PEOPLE AND OLDER WORKERS WILL FOCUS ON NUMERACY, LITERACY, IT SKILLS AND PRESENTATION. Where people are homeless or suffer drug or mental health problems we will offer specialist support. More than 140,000 adults aged over 25 have been unemployed for over 18 months.",2.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
4,Education spending that was 4.7 per cent of national income in 1997 will rise to 5.5 per cent this year. We will continue to raise the share of national income devoted to education. AND WE WILL CONTINUE TO RECOGNISE THE ADDITIONAL NEEDS OF DISADVANTAGED PUPILS. We will also ensure fundamental reform in the way the money is spent. Funding will be allocated on a multi-year timescale.,3.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
5,"We will:  Protect workers on low incomes by reviewing the national minimum wage annually on the basis of recommendations from the Low Pay Commission. The minimum wage has proved an effective way of protecting workers on low incomes, without causing damage to business. WE BELIEVE IT IS WRONG TO SET A LOWER RATE MINIMUM WAGE FOR WORKERS UNDER 21. We will set the same rate for all people aged 16 and over. Alleviate child poverty by paying an additional £200 per year to all families with children who have been on income support for more than a year.",2.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
6,"The new Conservative policies met bitter resistance every step of the way. Remember: The year-long coal strike, with its violence and intimidation on a massive scale. IT FAILED AND MINING PRODUCTIVITY HAS SINCE SOARED. The battle we had to fight to ensure that Britain paid no more than its fair share of the European Community Budget. We now get automatic rebates - this year, over £1.3 billion.",8.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
7,Widows and widowers find supporting children particularly difficult. Conservatives will give extra help to all widows and widowers with dependent children by removing tax on the Widowed Mother's Allowance and the new Widowed Parent's Allowance. THIS WILL PROVIDE A VALUABLE INCREASE OF UP TO £20 PER WEEK IN WIDOWED PARENTS'INCOME. It is right to boost the incomes of families with modest earnings. We will reform the Working Families Tax Credit so it is once more paid as a benefit direct to the caring parent.,8.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
8,"We will introduce deposit refund schemes and back EU-wide standards for product design, energy efficiency and reuse. Help people to choose environmentally friendly products. WE WILL PRESS FOR COMPREHENSIVE AND UNDERSTANDABLE EU-WIDE ECOLOGICALLY FRIENDLY AND ENERGY EFFICIENT LABELLING SCHEMES. Promoting animal welfare. The way a society treats animals is a measure of its civilisation. We will: Promote animal welfare.",3.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
9,"We will give them that chance. Our plans for the railways are designed to bring better services for all passengers as rapidly as possible. WE BELIEVE THAT FRANCHISING PROVIDES THE BEST WAY OF ACHIEVING THAT. Long term, as performance improves and services become more commercially attractive as a result of bringing in private sector disciplines, it will make sense to consider whether some services can be sold outright. In the next Parliament: By franchising, we will give the private sector the fullest opportunity to operate existing passenger railway services.",8.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
10,"In 1994 the UK lost 300,000 working days through strikes, the lowest figure ever recorded in 1979 the figure was 29,500,000: nearly 100 times that figure. BRITAIN RANKS FIFTH IN THE WORLD IN INTERNATIONAL TRADE, AND EXPORTS MORE PER HEAD THAN AMERICA OR JAPAN. Exports account for 28% of GDP as against 9% for Japan, 11 % for USA and 24% for Germany and France. Britain's current account is broadly in balance, reflecting our increased competitiveness and improved trading.",7.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
11,"The European Bank for Reconstruction and Development is now based in London. It puts us in the forefront of encouraging investment in the developing markets of Central and Eastern Europe. SERVICE INDUSTRIES MAKE A VITAL CONTRIBUTION TO OUR ECONOMY AND TO OUR BALANCE OF PAYMENTS. Tourism, for example, today employs 1.5 million people, 20% more than in 1980. It is an industry which boasts many famous companies - but it is also driven by the dynamism of many small firms.",7.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
12,"We will also examine the interaction of the tax and benefits systems so that they can be streamlined and modernised, so as to fulfil our objectives of promoting work incentives, reducing poverty and welfare dependency, and strengthening community and family life. No risks with inflation. We will match the current target for low and stable inflation of 2.5 per cent or less. WE WILL REFORM THE BANK OF ENGLAND TO ENSURE THAT DECISION-MAKING ON MONETARY POLICY IS MORE EFFECTIVE, OPEN, ACCOUNTABLE AND FREE FROM SHORT-TERM POLITICAL MANIPULATION. Strict rules for government borrowing. We will enforce the 'golden rule' of public spending - over the economic cycle, we will only borrow to invest and not to fund current expenditure. We will ensure that - over the economic cycle - public debt as a proportion of national income is at a stable and prudent level.",8.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
13,"Lower taxation coupled with lower inflation makes everyone better off. It encourages people to work harder, to be inventive and to take risks. IT PROMOTES A CLIMATE OF ENTERPRISE AND INITIATIVE. Lower tax on earnings enables people to build up savings to give them financial security in later life. Lower taxation, by increasing take-home pay without adding to industry's costs, improves competitiveness and helps with jobs.",8.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
14,"The attorney general's power to appeal unduly lenient sentences will be extended. The prison service now faces serious financial problems. WE WILL AUDIT THE RESOURCES AVAILABLE, TAKE PROPER MINISTERIAL RESPONSIBILITY FOR THE SERVICE, AND SEEK TO ENSURE THAT PRISON REGIMES ARE CONSTRUCTIVE AND REQUIRE INMATES TO FACE UP TO THEIR OFFENDING BEHAVIOUR. Disorder. The Conservatives have forgotten the 'order' part of 'law and order'. We will tackle the unacceptable level of anti-social behaviour and crime on our streets.",8.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
15,We will ensure that self-financing commercial organisations within the public sector - the Post Office is a prime example - are given greater commercial freedom to make the most of new opportunities. Backing small business. The number of small employers has declined by half a million since 1990. SUPPORT FOR SMALL BUSINESSES WILL HAVE A MAJOR ROLE IN OUR PLANS FOR ECONOMIC GROWTH. We will cut unnecessary red tape; provide for statutory interest on late payment of debts;,7.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
16,"Photo caption: More jobs, more dignity, more wealth Tony Blair with construction workers in North Tyneside. INVESTMENT AND REFORM. PUBLIC SERVICES: INVESTMENT AND REFORM. RENEWAL OF OUR PUBLIC SERVICES IS AT THE CENTRE OF NEW LABOUR'S MANIFESTO. A single aim drives our policy programme: to liberate people's potential, by spreading power, wealth and opportunity more widely, breaking down the barriers that hold people back. But this is only possible on the continued foundation of economic stability: mortgages as low as possible, low inflation and sound public finances.",6.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
17,The integrity of our 6 and 12 mile fishing limits is not negotiable. We reject any idea of a single European fishing fleet. WE BELIEVE THAT FISHERMEN SHOULD HAVE MORE SAY IN DECISIONS AFFECTING THEIR INDUSTRY. We will press the European Commission to establish regional committees to give fishermen a direct influence in fishing policy. We will use these committees to develop new ways of managing quotas and regulating fisheries which are more sensitive to the industry's needs.,7.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
18,"We will give local authorities the power to improve the co-ordination of local bus services and to reopen closed railway stations, in co-operation with Railtrack. Strengthen the network of rural sub-post offices and village shops. WE WILL ENCOURAGE THE POST OFFICE TO INVEST IN NEW POINT OF SALE TECHNOLOGIES, IN ORDER TO PROVIDE ACCESS, THROUGH SUB-POST OFFICES, TO A WIDE RANGE OF CUSTOMER SERVICES. Where post offices and village shops which are vital to their local community are threatened, we will enable local Councils to support them with up to 100 per cent rate relief. Protect the countryside.",3.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
19,"Britain is in the vanguard. Everyone else wants to learn from our vision of a smaller state doing fewer things and doing them better. OLD STYLE PUBLIC SERVICES WERE CENTRALLY PLANNED WITH LITTLE INFORMATION OR CHOICE FOR THE PUBLIC WHO USED THE SERVICE. Our reforms have made these services more responsive to the public by breaking up cumbersome bureaucratic structures and shifting power to small responsive local institutions and the people who work in them. The schools, hospitals and police have all been transformed in this way.",8.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
20,"Boards will become more representative of the local communities they serve. A new patients' charter will concentrate on the quality and success of treatment. THE TORIES' SO-CALLED 'EFFICIENCY INDEX' COUNTS THE NUMBER OF PATIENT 'EPISODES', NOT THE QUALITY OR SUCCESS OF TREATMENT. With Labour, the measure will be quality of outcome, itself an incentive for effectiveness. As part of our concern to ensure quality, we will work towards the elimination of mixed-sex wards.",3.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
21,"As a party committed to the family and opposed to the over-powerful State, we want people to keep more of what they earn, and to have more freedom of choice about what they do for themselves, their families and for others less fortunate. Governments should trust people to spend their own money sensibly and decently HIGH TAXATION PREVENTS THEM DOING SO. That is why we have: cut the basic rate of tax from 33p to 27p in the £, and increased the personal allowances (the starting point for paying tax) by 22 per cent more than inflation. If Labour's tax regime were still in force, the family man on average earnings would today be paying more than £500 per year in extra income tax: a headmaster married to a nurse would be paying more than £1,300 extra",8.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
22,"The maximum limit on single charitable gifts qualifying for Income and Corporation Tax relief has been abolished. The new Charities legislation will ensure that charities are better managed and properly regulated. WE BELIEVE THIS WILL ENHANCE PUBLIC CONFIDENCE IN CHARITIES AND FURTHER BOOST CHARITABLE GIVING. The Government gives some £2,500 million a year to support the activities of the voluntary sector (including housing associations). Industry has been generous with its sponsorship and with technical support.",7.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
23,"Between 1992 and 1995 housing associations provided 178,000 new lettings - 25,000 more than promised in the 1992 Manifesto. There are now around 10 million private shareholders, up from about 3 million at the time of the last Labour government. 2.5 MILLION PEOPLE NOW HAVE TAX FREE SAVINGS IN PEP ACCOUNTS, AND 4.5 MILLION IN TESSAS. Since 1979, the success of private pension provision has raised the average income of pensioners by 60% more than inflation. Almost 90% of recently retired pensioners now have incomes over and above state benefits.",7.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
24,"The core public responsibilities of the Underground would be threatened. Labour plans a new public/private partnership to improve the Underground, safeguard its commitment to the public interest and guarantee value for money to taxpayers and passengers. ROAD TRANSPORT. A BALANCED TRANSPORT SYSTEM MUST CATER FOR ALL THE FAMILIAR MODES OF TRANSPORT: CARS - WHETHER OWNED, LEASED OR SHARED; taxis; buses;",7.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
25,"The Second Stage. The next stage will be to implement our structural changes to the tax and benefit systems. We will replace income support and family credit by a new basic benefit for those in or out of work. BASIC BENEFIT ENTITLEMENT WILL BE GRADUALLY REDUCED AS INCOME RISES. Child benefit will be payable to all alike, whether they are in or out of work. We will introduce legislation to merge the tax and benefits systems, and employees' NICs with income tax at a high threshold.",4.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
26,"The modern role for government - the case for a modern employment and skills policy - is to equip people to succeed, to be on their side, helping them become more skilled, adaptable and flexible for the job ahead rather than the old Tory way of walking away leaving people unaided to face change. Successful manufacturing industries are vital to our future prosperity. THE LABOUR GOVERNMENT BACKS MANUFACTURING: FROM LAUNCH INVESTMENT FOR AIRBUS A380 SUPER JUMBO TO THE SUCCESSFUL MANUFACTURING ADVISORY SERVICE HELPING 13,000 OF OUR SMALLER MANUFACTURING BUSINESSES IN ITS FIRST YEAR. In a third term we will continue to do so. Public procurement is a big opportunity for business in Britain and the source of many jobs.",2.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
27,"We will extend the voluntary Job Release Scheme to men over 60 so that those who want to retire early vacate jobs for those who are currently unemployed. This could take as many as 160,000 people out of unemployment and into work. THE ANTI-POVERTY PROGRAMME. THE SPREAD OF POVERTY IN THE PAST EIGHT YEARS HAS STAINED THE WHOLE NATION, AND WIDENED MISERY AND DISADVANTAGE AMONGST OLD AND YOUNG. Much of it is the result of deliberate government policies. Millions of poor people endure it in despair.",2.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
28,"We want the patient to have more information about services available from family doctors so that they can make a more informed choice. Social Security - a Fair Deal for Those in Need. We are spending about £46 billion this year on social security benefits over £800 a year for every man, woman and child in the country. EXPENDITURE ON PENSIONS AND OTHER BENEFITS HAS RISEN BY £13 BILLION ON TOP OF INFLATION, SINCE WE CAME INTO OFFICE. Most of this, an extra £9 billion, has gone to provide better standards of help and support to more elderly people, families with children, disabled people and those suffering long-term illness. The other £4 billion has gone to help the unemployed.",6.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
29,"But we must drive inflation down so low that it no longer affects the decisions made by ordinary people, businesses and government. When inflation rises, so do bankruptcies. WHEN INFLATION FALLS, INDUSTRY CAN PLAN AGAIN FOR A PROFITABLE FUTURE. Inflation creates strife, as different groups in society struggle to restore their living standards. It destroys jobs.",8.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
30,"Create a new Ministry of Science and Technology to promote a major increase in research and development. It will co-ordinate the activities and budgets of government departments involved in these areas and will encourage, in conjunction with industry and the scientific community, the full application of science to industrial processes and products. WE SHALL EXTEND SOCIAL OWNERSHIP BY A VARIETY OF MEANS, AS SET OUT IN LABOUR'S DETAILED PROPOSALS. In particular, we will set up British Enterprise, to take a socially owned stake in high-tech industries and other concerns where public funds are used to strengthen investment. Social ownership of basic utilities like gas and water is vital to ensure that every individual has access to their use and that the companies contribute to Britain's industrial recovery, for instance, by buying British.",2.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
31,"Labour's policy for new rights and responsibilities means legislation to foster good industrial relations and democratic participation in industry and trade unions. We believe that the law should be used to enlarge, not diminish, the freedom of workers to control their environment. WE WILL: REPLACE TORY LEGISLATION THAT GIVES EMPLOYERS AND NON-UNIONISTS THE MEANS TO FRUSTRATE LEGITIMATE TRADE UNION ACTIVITY. New laws will strengthen the legal rights of representation, bargaining and trade unionism that are essential in a modern democracy. Improve the protection available against unfair dismissal.",2.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
32,"Our aim is to ensure that anyone who is unemployed for more than six months has a choice of job experience or training. We will also help the people often left out of good training opportunities, including the disabled, women returning after caring for children, and those with special educational needs. EXPANDED CHILDCARE WILL HELP WOMEN RETURN TO WORK AND UNDERTAKE TRAINING. A critical task is to upgrade the skills of people in work. Training and Enterprise Councils will be retained, reformed and made more broadly representative of their local communities and given stable budgets.",3.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
33,"and, reductions in public sector property costs. We will match Labour's spending plans for 2010/11 in health and overseas aid. GIVEN OUR COMMITMENT TO CARRY OUT A STRATEGIC DEFENCE AND SECURITY REVIEW, IT WOULD ALSO NOT BE APPROPRIATE TO MAKE IN-YEAR REDUCTIONS TO THE EXISTING DEFENCE BUDGET IN 2010/11. Savings in these protected areas will be channelled back into frontline services. The net £6 billion of savings will be made from the remaining departmental budgets.",8.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
34,"By October 2005, families with children will be on average £1,400 a year better off as a result of our tax and benefit measures compared to 1997. Thanks to our reforms pensioner households are on average £1,500 a year better off, rising to £2,000 for the poorest third. MATERNITY LEAVE HAS INCREASED TO 26 WEEKS AND MATERNITY PAY HAS ALMOST DOUBLED. There are 1.2 million more older people in employment. The employment rate for people aged between 50 and pension age has increased by over five percentage points to 70 per cent.",6.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
35,"We will compel banks to keep more capital and create 'living wills' so that should they fail there will be no danger of that failure spreading. Because the banking crisis demonstrated the global nature of financial instability, we will continue to work with our international partners to require all banks to hold more and better-quality capital, to ensure counter-cyclical protection, and to introduce a global levy on financial services so that banks across the world contribute fairly to the society in which they are based. IN THE UK THE NEW COUNCIL FOR FINANCIAL STABILITY WILL MONITOR AND HELP ADDRESS ASSET BUBBLES AND FINANCIAL IMBALANCES. We will give the FSA additional powers if necessary to constrain and quash executive remuneration where it is a source of risk and instability. If there is evidence of bonus rules being evaded, we will act.",3.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
36,"For schools facing exceptional pressures, for example very high pupil turnover, we will provide additional support, including significant reductions in the size of teaching groups where appropriate. Teachers. Nothing in education is more important than having good teachers. WE HAVE MADE TEACHING A FAR MORE ATTRACTIVE CAREER, THROUGH BETTER PAY, BETTER INCENTIVES TO TRAIN INCLUDING TRAINING SALARIES AND LOAN WRITE-OFFS, MORE RECOGNITION AND IMPROVED SUPPORT. The General Teaching Council and National College for School Leadership are both now up and running. We want teaching to be a career of choice for the best graduates and attractive to people making career changes.",3.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
37,"Labour will modernise Britain's schools. Over the next 22 months, additional resources of at least £600 million will be made available for investment in education. WE WILL THEN CONTINUE STEADILY TO INCREASE THE SHARE OF BRITAIN'S NATIONAL WEALTH INVESTED IN EDUCATION. We will offer nursery education to three and four year olds. By the end of the decade, all three and four year o1ds will have the opportunity of nursery education if their parents so wish. Within six months, every local education authority will have to set targets for steadily increasing nursery and childcare services.",2.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
38,"We have to halt the decline in manufacturing industry, not only to generate jobs and increase our world trade share but to create the wealth to finance the rescue and expansion of education, health, housing and the social services. New Strength for Industry. For eight years British industry has been left to drift and decline Our oil revenues have been wasted and the City has concentrated upon short-term movements of capital at the expense of British manufacturing industry. THE HUGE CAPITAL OUTFLOW OF £110 BILLION SINCE 1979 IS RUINOUS EVIDENCE OF THE TORIES' LACK OF CONCERN FOR THE STRENGTH OF THE BRITISH ECONOMY. Labour is committed to rebuilding our industrial base. Our country must make the best use of computers and information technology to develop the modern means of making a living as the oil runs down and the pressures of technical change and international competition intensify.",2.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
39,"End, by the year 2000, the scandal of people being forced to sleep rough on the streets. Revive Britain's sense of community. HOUSING. BOOM AND BUST HOUSE PRICES, A SHORTAGE OF DECENT HOMES AND POOR HOUSING HAVE WRECKED THE LIVES OF MILLIONS AND DAMAGED BRITAIN'S ECONOMY. We will: Build more houses. We will encourage partnerships between the public sector, the private sector and housing associations to build high quality homes to rent and buy.",3.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
40,"What we began in 1979 is today common international practice. Stable Prices. Our greatest economic challenge on entering office was to defeat inflation. RAMPANT INFLATION UNDER THE LABOUR GOVERNMENT, WHEN MONEY LOST A QUARTER OF ITS VALUE IN A SINGLE YEAR, HAD REDUCED OUR ECONOMY TO THE SICK MAN OF EUROPE. Nothing erodes a country's competitive edge faster than inflation. Nothing so undermines personal thrift and independence as to see the value of a lifetime's savings eaten away in retirement through spiralling prices.",9.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
41,"Save to invest is our approach, not tax and spend. The increase in taxes under the Conservatives is the most dramatic evidence of economic failure. SINCE 1992 THE TYPICAL FAMILY HAS PAID MORE THAN £2,000 IN EXTRA TAXES - THE BIGGEST TAX HIKE IN PEACETIME HISTORY, BREAKING EVERY PROMISE MADE BY JOHN MAJOR AT THE LAST ELECTION. The tragedy is that those hardest hit are least able to pay. That is why we strongly opposed the imposition of VAT on fuel: it was Labour that stopped the government from increasing VAT on fuel to 17.5 per cent.",8.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
42,"and lastly reaching the final ten per cent using satellites and mobile broadband. Because we are determined that every family and business, not just some, should benefit, we will raise revenue to pay for this from a modest levy on fixed telephone lines. AND WE WILL CONTINUE TO WORK WITH BUSINESS, THE BBC AND OTHER BROADCASTING PROVIDERS TO INCREASE TAKE-UP OF BROADBAND AND TO ENSURE BRITAIN BECOMES A LEADING DIGITAL ECONOMY. Rebuilding our transport infrastructure. Britain needs to invest in modern, high-capacity and low-carbon transport infrastructure. At the heart of our growth plan is the commitment to a new high-speed rail line, linking North and South.",6.0,1,0.9640800413266996,0.9298631270690094,0.9878626513712155
